timestamp,atm_30,atm_7,atm_90,atm_180,BTC,rv_1,rv_7,rv_30,last_funding_rate,10delta_call_iv_7,10delta_put_iv_7,10delta_call_iv_30,10delta_put_iv_30,25delta_call_iv_7,25delta_put_iv_7,25delta_call_iv_30,25delta_put_iv_30
2024-01-01 08:00:00+00:00,62.97,58.684,59.342,60.815,42543.575,,,,0.00027213,61.1,67.13,68.15,67.77,57.85,59.07,66.07,64.92
2024-01-02 08:00:00+00:00,64.909,66.762,60.71,61.726,45822.229,0.50749410342593,,,0.00035179,74.94,72.53,71.22,68.66,72.07,70.13,67.65,65.14
2024-01-03 08:00:00+00:00,60.239,60.209,59.101,60.557,45121.355,0.36433924377790095,,,0.00017123,77.07,72.43,69.4,65.3,74.1,70.31,65.55,62.41
2024-01-04 08:00:00+00:00,63.181,68.815,60.547,61.996,42897.175,0.8835132273136919,,,0.0001,78.41,79.24,71.16,69.64,76.21,75.73,65.38,65.7
2024-01-05 08:00:00+00:00,66.067,79.922,60.915,62.585,43900.107,0.5111981631020865,,,0.0001,87.79,87.01,74.69,76.88,83.02,80.84,68.83,69.55
2024-01-06 08:00:00+00:00,66.166,77.724,61.303,62.982,43726.647,0.458382563795717,,,0.0001,90.19,96.05,78.63,79.69,83.55,86.27,71.24,72.32
2024-01-07 08:00:00+00:00,70.009,84.46,62.547,63.585,44078.963,0.21519696737632027,,,0.0001,96.15,102.23,83.67,84.42,93.53,95.42,77.03,76.16
2024-01-08 08:00:00+00:00,68.159,90.889,62.28,63.205,43911.396,0.3947404245640554,0.5227226329184413,,0.0001,100.83,123.24,79.52,92.57,96.31,109.86,73.22,78.25
2024-01-09 08:00:00+00:00,61.515,75.489,59.695,61.048,46587.216,0.680158864759515,0.5452611413933522,,0.0001,81.44,85.22,73.43,77.45,74.75,76.8,66.73,69.2
2024-01-10 08:00:00+00:00,61.978,76.678,59.534,60.78,45563.584,0.6469628095750082,0.5807661462081227,,0.0001,72.69,87.49,66.19,72.99,68.71,76.36,62.17,63.0
2024-01-11 08:00:00+00:00,58.694,60.375,59.267,61.992,46301.937,0.8782784730090906,0.5737659143674458,,0.0001,64.91,75.57,62.09,64.74,62.09,64.73,58.7,60.01
2024-01-12 08:00:00+00:00,53.448,53.147,55.0,57.647,45862.531,1.0310693205537054,0.6632403986037849,,0.0001,59.45,61.75,57.29,60.89,54.44,56.17,54.2,55.2
2024-01-13 08:00:00+00:00,52.076,50.898,53.549,57.165,43128.381,0.8529993391150362,0.7210553045236355,,0.0001,52.31,61.59,55.5,58.42,50.03,57.37,53.05,54.33
2024-01-14 08:00:00+00:00,52.988,51.754,54.179,57.097,42980.59,0.2744268447152839,0.7236437351383539,,0.0001,53.62,65.64,54.96,60.12,52.18,60.72,53.84,55.04
2024-01-15 08:00:00+00:00,52.99,56.614,54.033,57.257,42663.986,0.39602448528070444,0.723759192045183,,0.0001,55.77,72.53,58.22,60.03,54.7,61.14,53.92,55.65
2024-01-16 08:00:00+00:00,53.174,55.313,53.807,57.064,42949.448,0.4638294711098246,0.6931007569121755,,0.0001,56.87,63.54,57.27,59.23,53.48,58.55,53.66,54.81
2024-01-17 08:00:00+00:00,49.555,48.752,52.358,56.292,42677.42,0.4051177108501303,0.6671447852228297,,0.0001,49.5,57.39,53.18,55.37,48.5,53.89,50.38,51.78
2024-01-18 08:00:00+00:00,44.996,41.135,49.986,54.106,42704.535,0.25421190745021865,0.5886222518180046,,0.0001,47.38,52.54,49.19,50.39,44.14,46.3,46.94,47.34
2024-01-19 08:00:00+00:00,43.306,42.638,47.604,52.333,41296.879,0.4886561930580595,0.48354222102448924,,0.0001,44.72,53.02,46.9,50.66,43.41,50.87,45.9,47.28
2024-01-20 08:00:00+00:00,44.374,42.275,47.744,52.782,41548.086,0.6019735282819915,0.42229367638556464,,0.0001,44.38,51.13,46.6,50.22,42.77,47.6,45.02,46.71
2024-01-21 08:00:00+00:00,44.917,44.936,47.952,52.823,41640.133,0.11175153803020414,0.4120515322543265,,0.0001,48.14,53.33,46.96,50.85,46.76,50.9,45.1,45.87
2024-01-22 08:00:00+00:00,44.999,46.973,47.931,52.264,40914.46,0.30132692064402355,0.40126498793352006,,0.0001,51.05,59.39,47.68,51.08,49.38,54.57,46.17,47.29
2024-01-23 08:00:00+00:00,45.784,50.067,49.059,52.683,39529.049,0.5563135821893042,0.41821158585364765,,0.0001,49.96,56.76,49.9,57.4,49.56,54.28,47.61,50.03
2024-01-24 08:00:00+00:00,45.793,46.144,48.744,52.783,39944.951,0.5262134999476431,0.43745637455574965,,0.0001,47.2,54.78,47.92,53.95,44.93,49.5,45.22,48.86
2024-01-25 08:00:00+00:00,43.09,41.354,47.475,52.184,40074.306,0.3837869025512242,0.45042290276433633,,0.0001,44.37,48.98,45.69,49.08,42.14,45.89,43.5,45.56
2024-01-26 08:00:00+00:00,40.554,38.402,46.474,51.315,40116.114,0.2989385724815052,0.4252620543847263,,0.0001,40.21,49.01,43.0,48.57,40.14,46.68,41.62,43.86
2024-01-27 08:00:00+00:00,39.146,36.326,46.476,51.716,41498.136,0.5386068867499618,0.41663303129356966,,0.0001,38.76,41.2,42.19,43.22,38.11,39.23,39.68,40.75
2024-01-28 08:00:00+00:00,41.108,42.026,46.417,51.384,42479.781,0.2418324153679023,0.42541468190406106,,4.725e-05,47.83,45.64,44.33,45.76,44.6,43.05,43.63,42.54
2024-01-29 08:00:00+00:00,42.002,41.566,46.672,51.5,42127.455,0.2787771818883122,0.4225044727584161,,9.142e-05,45.29,47.58,45.89,45.51,42.75,44.24,43.3,42.52
2024-01-30 08:00:00+00:00,43.359,43.45,48.447,52.694,43371.494,0.47626401981715927,0.4049237285331746,,9.492e-05,48.71,45.93,47.15,45.77,44.19,43.42,44.27,43.39
2024-01-31 08:00:00+00:00,44.225,44.507,49.184,53.138,42977.347,0.2901884535531257,0.3719985285161038,0.524151245556955,0.0001,46.34,47.74,47.72,45.9,45.13,43.76,44.75,43.93
2024-02-01 08:00:00+00:00,42.157,39.824,48.238,52.666,42198.936,0.5041720689195072,0.3932569611804539,0.5214264615185914,0.0001,43.44,45.36,43.93,45.36,40.41,43.1,41.91,42.1
2024-02-02 08:00:00+00:00,41.023,36.911,47.089,52.239,42959.704,0.3647348063861509,0.40091061365130515,0.5215460456439954,0.0001,37.69,40.13,41.78,43.92,37.16,37.76,40.47,40.16
2024-02-03 08:00:00+00:00,39.522,34.051,46.747,51.794,43031.286,0.3566710034584535,0.3699303495487354,0.49985416571105723,9.042e-05,34.76,38.33,39.99,41.57,34.1,36.79,37.92,38.92
2024-02-04 08:00:00+00:00,39.289,35.809,46.604,50.975,42781.508,0.15362792753994575,0.36237981503956873,0.4919193869160173,8.846e-05,39.55,42.7,39.44,42.3,35.6,39.06,38.4,38.81
2024-02-05 08:00:00+00:00,39.752,38.174,46.503,51.839,43000.566,0.30226676200416985,0.3646759077578709,0.4880551587795529,0.0001,41.17,41.5,40.58,42.33,38.91,39.01,39.33,39.68
2024-02-06 08:00:00+00:00,39.334,35.856,46.442,51.645,43010.946,0.3981268118014297,0.34905219744359967,0.4916795071999478,6.723e-05,39.04,40.16,41.24,41.51,36.78,38.02,38.65,39.32
2024-02-07 08:00:00+00:00,38.883,33.646,45.957,50.851,42911.097,0.2545288141728465,0.3449824358898709,0.4887056383532472,5.373e-05,36.07,39.38,38.83,41.44,35.77,37.99,35.98,38.72
2024-02-08 08:00:00+00:00,41.355,37.115,47.409,51.415,44695.401,0.36545851921824196,0.3229023846766524,0.4768157752089275,6.535e-05,42.43,42.19,45.41,44.01,40.06,39.96,41.64,40.53
2024-02-09 08:00:00+00:00,43.724,40.822,48.612,53.218,46434.795,0.4427500043185885,0.33848524719231393,0.4698372801639248,0.0001,44.0,45.11,47.56,46.3,43.08,43.8,44.05,43.54
2024-02-10 08:00:00+00:00,43.803,38.454,50.858,55.624,47121.269,0.4361781796450528,0.35076181179625543,0.44959610534769967,0.0001,47.89,42.3,46.54,44.07,40.86,38.91,43.42,40.86
2024-02-11 08:00:00+00:00,47.363,44.932,53.305,56.953,48135.328,0.38182663060815253,0.37284358534085565,0.4158635249570589,0.0001,56.66,48.48,51.64,49.04,48.36,46.88,48.09,45.21
2024-02-12 08:00:00+00:00,48.399,47.562,54.467,57.597,48118.976,0.34077252585647916,0.37783270002020247,0.38897379279186123,0.0001,54.57,56.06,57.17,54.06,50.57,51.29,53.47,52.02
2024-02-13 08:00:00+00:00,51.848,51.095,57.014,59.279,50117.312,0.6590932001116147,0.42546754176187407,0.40425942867299225,0.0001,57.44,51.37,61.06,54.22,53.73,49.63,56.06,51.58
2024-02-14 08:00:00+00:00,49.279,46.095,55.947,58.827,50519.796,0.5321554711923113,0.4584880961597162,0.40913116083812856,0.0001,57.13,55.4,60.95,54.6,53.34,51.75,55.48,53.08
2024-02-15 08:00:00+00:00,53.22,50.484,58.998,61.239,51983.526,0.5859856662077904,0.4883226852340167,0.41442588882886233,0.0001,56.32,55.66,60.78,53.59,53.52,51.99,56.86,53.23
2024-02-16 08:00:00+00:00,52.668,49.298,58.643,60.65,51873.339,0.4642672979448619,0.49118778419299625,0.4163507564032962,0.0001,54.09,50.99,60.92,54.21,50.82,49.73,56.58,52.74
2024-02-17 08:00:00+00:00,52.731,47.557,59.239,61.112,51767.326,0.3055281123049768,0.47804498520971234,0.4174761014914769,0.0001,51.74,49.8,61.16,54.16,49.61,48.88,57.43,53.14
2024-02-18 08:00:00+00:00,53.194,49.925,59.946,61.61,51801.33,0.35639722002055185,0.47542658414730743,0.41218753866914926,0.00015305,55.78,55.06,62.31,54.68,52.98,50.87,57.15,53.88
2024-02-19 08:00:00+00:00,54.334,53.22,60.24,61.277,52107.3,0.29080500262096276,0.47059749663557116,0.40126324493833126,0.00019594,56.72,57.59,62.21,55.65,54.89,52.0,57.71,53.97
2024-02-20 08:00:00+00:00,54.528,52.411,60.811,62.092,51739.607,0.28484915463606275,0.41347622772050047,0.40410517151060954,0.00010912,57.24,57.11,61.37,56.57,54.17,52.52,57.59,54.92
2024-02-21 08:00:00+00:00,52.066,50.81,59.103,61.298,51653.326,0.5129974314216932,0.41016376749538885,0.41053397063744895,0.00011242,53.07,55.39,57.61,55.02,51.88,52.48,54.32,52.55
2024-02-22 08:00:00+00:00,53.855,51.943,60.117,61.7,51896.994,0.494034991542462,0.39112069274751826,0.40684109083923997,0.0001348,57.65,56.16,58.49,54.89,52.43,53.2,54.66,53.64
2024-02-23 08:00:00+00:00,51.288,48.581,59.04,61.436,50924.505,0.4202134804068336,0.38506585578358427,0.4033517701389933,0.0001,50.12,52.28,57.85,53.38,48.61,49.01,52.46,50.95
2024-02-24 08:00:00+00:00,50.314,45.708,58.683,60.819,50950.988,0.25432360573955615,0.37992964963102616,0.4000837336841282,0.0001,48.97,51.75,55.0,54.34,48.8,48.58,53.31,51.89
2024-02-25 08:00:00+00:00,53.223,49.311,58.587,61.299,51629.089,0.21324401388374548,0.3654752789863404,0.39830850547487606,0.00015012,55.47,52.63,59.56,55.63,51.54,51.63,54.65,53.97
2024-02-26 08:00:00+00:00,53.075,51.08,59.439,61.169,51296.084,0.17711334960381528,0.3552291615750589,0.38746490224197955,0.00021567,55.49,64.3,56.01,57.34,53.62,59.21,55.07,55.53
2024-02-27 08:00:00+00:00,55.619,57.677,61.879,62.526,56299.783,0.7285088041420272,0.45252723233991893,0.4108208217132042,0.00073521,63.76,62.7,61.91,59.1,61.27,59.14,58.85,57.48
2024-02-28 08:00:00+00:00,58.534,64.223,60.151,61.073,59364.681,0.69782965173124,0.4877719361800025,0.42732665468512143,0.00023682,76.06,64.36,68.17,64.77,70.54,64.8,66.48,60.4
2024-02-29 08:00:00+00:00,68.966,78.713,67.013,66.313,62855.263,0.9398399629624812,0.5723910260563988,0.45221275984852016,0.00076337,82.19,76.62,77.36,70.21,77.34,75.87,72.27,67.46
2024-03-01 08:00:00+00:00,61.54,61.624,63.28,63.961,62049.114,0.7241078525423792,0.6118640636184801,0.467616196324415,0.00064824,67.32,63.96,70.79,65.14,64.53,60.99,65.73,62.89
2024-03-02 08:00:00+00:00,62.713,58.95,64.61,65.385,62029.993,0.479831227416384,0.6303019469377182,0.4663693384606212,0.00057174,67.29,61.76,71.42,64.55,63.65,59.31,65.78,62.89
2024-03-03 08:00:00+00:00,66.765,66.15,67.249,66.249,61624.95,0.18778091603773162,0.6307877866662237,0.463185489007647,0.00042989,77.75,74.01,76.09,65.6,71.72,67.13,70.28,67.1
2024-03-04 08:00:00+00:00,77.013,85.035,72.802,69.869,65406.087,0.5204630677875088,0.6556535042813959,0.46922466936741675,0.00046833,91.06,84.77,86.3,75.11,79.72,80.89,77.15,72.28
2024-03-05 08:00:00+00:00,74.686,81.973,72.396,71.279,66831.123,0.7038247388461246,0.645251125430996,0.48485168515477056,0.00082969,88.84,77.27,84.37,75.64,82.57,76.16,77.84,71.92
2024-03-06 08:00:00+00:00,75.62,87.742,71.88,70.077,66956.025,1.8569275979371993,0.9070318321314577,0.5852342677987163,0.00033876,90.3,79.86,86.23,77.66,84.29,78.68,78.36,72.29
2024-03-07 08:00:00+00:00,68.023,70.036,68.128,67.577,66652.571,0.5490209496144867,0.8596077980982693,0.5891966719279009,0.00040984,80.53,74.38,79.33,72.18,73.5,70.66,73.36,68.26
2024-03-08 08:00:00+00:00,66.231,66.246,67.731,67.804,67398.806,0.29694684359929396,0.8232265412860176,0.5897106328002277,0.00043497,76.68,71.53,77.37,72.16,73.34,69.55,71.74,68.8
2024-03-09 08:00:00+00:00,70.26,69.757,70.813,71.046,68498.543,0.5129238574901019,0.8257494806616361,0.5929229191516613,0.00031281,77.8,73.11,78.44,72.41,72.71,69.17,76.43,68.79
2024-03-10 08:00:00+00:00,75.337,78.041,73.348,72.845,69678.297,0.25881794736377867,0.8277301328436601,0.589181782863985,0.00063451,93.4,80.7,87.32,80.87,86.54,80.61,81.51,76.71
2024-03-11 08:00:00+00:00,80.57,90.459,75.329,73.69,71233.06,0.6704392057327707,0.8399320816179465,0.5962074429707428,0.00078428,100.37,92.21,97.18,86.88,94.3,89.65,86.83,81.05
2024-03-12 08:00:00+00:00,77.073,78.101,77.159,76.13,71655.43,0.42010256383698935,0.8132564854456055,0.5970292216533932,0.000453,84.44,83.58,84.54,86.4,81.1,82.01,79.29,78.23
2024-03-13 08:00:00+00:00,78.73,79.367,77.746,76.558,73438.173,0.47511391900791416,0.46662516316017677,0.5999255449718093,0.0006442,85.6,79.81,90.38,82.15,83.2,79.43,81.05,78.5
2024-03-14 08:00:00+00:00,71.32,65.665,74.057,75.233,73389.183,0.47134661127829675,0.4544788940245467,0.5940067160027286,0.00038753,82.06,80.09,85.13,81.26,81.1,78.29,79.6,77.43
2024-03-15 08:00:00+00:00,71.435,74.379,76.213,78.255,67158.355,1.1717560641273892,0.6350817474393604,0.6267056913136545,0.00014328,78.83,87.57,82.99,84.12,79.31,81.82,78.96,79.69
2024-03-16 08:00:00+00:00,71.707,70.708,76.36,78.998,69074.903,0.9138928673082274,0.6951707142999427,0.639128086000326,0.00023202,79.83,83.58,82.99,81.72,78.38,80.09,79.43,79.69
2024-03-17 08:00:00+00:00,75.752,77.826,77.382,79.522,66357.865,0.6656926652864361,0.7329588158932429,0.6456948753899431,0.00017773,79.72,87.57,82.99,85.65,80.66,81.82,79.12,80.15
2024-03-18 08:00:00+00:00,73.924,74.84,76.908,79.587,67923.211,0.5768461930327433,0.722019615438679,0.6516377299762103,0.00030597,79.72,83.58,82.99,82.98,79.31,79.81,78.96,78.22
2024-03-19 08:00:00+00:00,70.619,71.276,76.012,79.649,63397.066,0.6891308487151608,0.7541577580068497,0.662368440675007,0.00029065,78.68,91.44,79.6,86.57,77.34,86.4,77.84,82.1
2024-03-20 08:00:00+00:00,76.357,78.699,79.302,81.576,62739.808,1.0556477191233278,0.828856453186006,0.6868911197315769,0.00018388,78.68,93.82,80.86,86.5,77.34,86.56,77.84,80.7
2024-03-21 08:00:00+00:00,75.925,71.278,78.95,81.606,67323.784,0.7474245349017294,0.8658107673689532,0.6992879350277516,0.00019304,77.83,86.4,81.05,83.44,77.46,78.14,78.98,78.22
2024-03-22 08:00:00+00:00,71.333,67.172,77.045,80.548,65857.374,0.4959216035237914,0.761880292742649,0.6991935645890492,0.0001,78.68,86.4,79.76,82.98,78.71,81.01,78.61,79.69
2024-03-23 08:00:00+00:00,72.324,67.897,77.64,79.805,64420.955,0.7471613706505538,0.7350180348279804,0.7066579153569218,0.0001,76.89,86.56,81.06,84.12,77.34,84.52,77.84,81.26
2024-03-24 08:00:00+00:00,72.847,67.62,77.592,79.067,65174.798,0.5192809822795235,0.7173223936654861,0.7085128561113907,0.00014616,76.89,86.4,81.06,82.98,77.34,81.01,77.84,80.15
2024-03-25 08:00:00+00:00,73.58,68.21,77.663,79.906,66901.761,0.43242135639524837,0.7034289655771502,0.7113542513783976,0.00016324,77.46,84.52,79.76,81.72,78.71,78.14,78.02,78.22
2024-03-26 08:00:00+00:00,75.279,67.813,78.253,79.935,70632.314,0.6121503720160324,0.6881007738688311,0.7194140384166746,0.00018348,84.19081377,86.91599683,82.99,82.1,80.97507785,79.39059294,78.96,77.89
2024-03-27 08:00:00+00:00,73.903,63.269,77.505,79.864,69564.748,0.4819519024375488,0.5937850709123184,0.7239968860646855,0.00029551,81.77594838,86.91599683,80.86,82.1,80.99800707,79.39059294,78.98,77.89
2024-03-28 08:00:00+00:00,75.551,64.544,78.052,80.306,70610.999,0.4576697536688125,0.5447275473114127,0.7143614444350853,0.00029899,81.99135891,85.9271953,81.05,81.26,81.15851155,80.04777054,79.12,78.5
2024-03-29 08:00:00+00:00,73.703,61.588,77.406,79.2,69980.045,0.37824134250981545,0.5303156743610147,0.705929080652757,0.00025456,81.77594838,85.9271953,80.86,81.26,80.99800707,79.39059294,78.98,77.89
2024-03-30 08:00:00+00:00,71.639,56.561,75.539,78.752,69983.882,0.35810441837797274,0.46899666985526484,0.6875956776121699,0.00032267,80.34743646,84.62056471,79.6,80.15,82.96991927,80.04777054,80.7,78.5
2024-03-31 08:00:00+00:00,74.824,64.078,78.277,80.617,70274.773,0.15765406354655964,0.4316881596425237,0.6757716379754066,0.00039889,81.77594838,85.9271953,80.86,81.26,80.99800707,80.04777054,78.98,78.5
2024-04-01 08:00:00+00:00,75.395,69.236,78.581,80.145,69457.126,0.43667042618575125,0.4324364863088729,0.6749201560980914,0.00033491,81.77594838,86.91599683,80.86,82.1,80.99800707,79.39059294,78.98,77.89
2024-04-02 08:00:00+00:00,72.862,67.928,77.42,80.104,66247.87,0.7709252078565708,0.46352726869933497,0.6889435399720371,0.0001,80.15470072,86.46868186,79.43,81.72,79.691042,79.74611525,77.84,78.22
2024-04-03 08:00:00+00:00,71.448,68.103,75.749,79.172,66638.643,0.45781760779650904,0.46044345381617646,0.6862818924024006,0.0001,80.15470072,86.97485407,79.43,82.15,79.691042,79.74611525,77.84,78.22
2024-04-04 08:00:00+00:00,69.13,60.846,74.778,78.52,66204.142,0.4235776516335887,0.45470522760506976,0.6787239485391581,0.0001,79.6218431,85.26799428,78.96,80.7,79.63371897,79.74611525,77.79,78.22
2024-04-05 08:00:00+00:00,69.762,62.712,75.71,78.624,67090.386,0.5685183001573065,0.4822025320914397,0.6006591845565111,0.0001,80.15470072,86.91599683,79.43,82.1,79.62225436,81.32980555,77.78,79.69
2024-04-06 08:00:00+00:00,69.802,61.255,75.423,77.7,68081.085,0.4335422163310369,0.4914588625764397,0.5977063656024886,0.0001,80.15470072,85.9271953,79.43,81.26,79.691042,81.84692891,77.84,80.17
2024-04-07 08:00:00+00:00,71.572,65.753,75.924,78.476,69474.936,0.29444611589735314,0.5011044450158811,0.5977819061130057,0.0001,82.0026963,84.62056471,81.06,80.15,79.8974049,79.39059294,78.02,77.89
2024-04-08 08:00:00+00:00,75.826,76.899,77.229,78.96,72049.512,0.5091700798343964,0.5126071063155617,0.5981070099022086,0.0001,81.99135891,84.62056471,81.05,80.15,80.97507785,78.89501638,78.96,77.43
2024-04-09 08:00:00+00:00,73.887,69.241,76.772,79.285,70531.666,0.22459125390843135,0.4279636011539855,0.5977671333804137,0.00020603,80.34743646,84.62056471,79.6,80.15,82.96991927,80.04777054,80.7,78.5
2024-04-10 08:00:00+00:00,71.697,67.225,75.9,78.653,68921.948,0.4484487617649852,0.4288872828775326,0.591090118624986,0.00012457,80.15470072,84.62056471,79.43,80.15,80.57381665,79.39059294,78.61,77.89
2024-04-11 08:00:00+00:00,69.462,62.584,75.409,78.587,71132.14,0.4930957232688636,0.43994299403517045,0.5933172486458262,0.00020153,82.0026963,82.34867548,81.06,78.22,82.96991927,78.89501638,80.7,77.43
2024-04-12 08:00:00+00:00,65.703,59.168,73.259,76.405,70740.507,0.42202101799585756,0.4171063752504591,0.591766657692055,0.0002563,80.15470072,84.07907816,79.43,79.69,79.8974049,78.89501638,78.02,77.43
2024-04-13 08:00:00+00:00,65.406,63.101,70.752,75.047,67155.723,0.7075351520639482,0.47254207617017335,0.6002980650138077,0.0001,81.59455004,85.9271953,80.7,81.26,79.63371897,81.84692891,77.79,80.17
2024-04-14 08:00:00+00:00,71.254,77.637,73.836,77.198,64495.02,1.3969317579011713,0.693627483437954,0.6130248414230427,0.0001,80.02998936,85.52696611,79.32,80.92,79.74836503,79.41213974,77.89,77.91
2024-04-15 08:00:00+00:00,70.088,73.338,73.071,76.768,66313.346,0.788893015487495,0.7276678644193134,0.6074378287806359,1.759e-05,80.02998936,85.03256535,79.32,80.5,79.97765715,79.01352382,78.09,77.54
2024-04-16 08:00:00+00:00,70.153,76.289,71.51,76.081,63312.249,0.6513838638985514,0.7636723440758011,0.60715731566307,9.525e-05,77.84,87.25,79.1,80.92,73.06,79.86,77.96,71.79
2024-04-17 08:00:00+00:00,66.158,66.416,70.401,75.163,63373.487,0.695330451454336,0.7889006662026388,0.6108537493037126,3.574e-05,75.6,84.54,74.42,77.52,73.03,79.86,71.54,77.91
2024-04-18 08:00:00+00:00,67.765,67.907,70.629,74.298,61377.451,0.7034517500442832,0.8077730286848032,0.6098767597895168,5.982e-05,73.06,89.34,73.8,80.92,73.36,81.69,70.69,72.15
2024-04-19 08:00:00+00:00,69.262,72.688,71.256,73.616,64562.31,1.1712761429857752,0.9091879596469724,0.617603878370815,6.641e-05,74.29,83.34,79.1,74.14,73.06,78.22,77.96,77.42
2024-04-20 08:00:00+00:00,66.517,65.293,69.297,72.469,63778.738,0.39325400801107435,0.8804359412096321,0.6050015499055827,-7.66e-06,73.2,81.69,73.8,74.14,72.6,78.44,71.54,77.42
2024-04-21 08:00:00+00:00,69.898,69.653,71.165,73.091,64987.041,0.3656665262618786,0.7230738050617708,0.6020099836634836,-2.093e-05,73.12,79.86,78.6,73.41,73.03,75.97,77.96,77.54
2024-04-22 08:00:00+00:00,69.38,71.144,71.04,73.225,66054.529,0.48521068381107324,0.6844347123624397,0.5932702716361506,2.497e-05,75.6,78.44,79.1,73.41,73.06,80.17,71.99,77.54
2024-04-23 08:00:00+00:00,66.633,64.26,70.385,72.936,66160.341,0.3455974422765426,0.6489851482684337,0.5891551519575102,5.24e-05,72.28,74.2,73.81,72.65,69.81,71.66,77.96,70.75
2024-04-24 08:00:00+00:00,63.204,60.942,67.757,70.994,66562.567,0.32456347046583933,0.6074802996623913,0.586657329340128,5.302e-05,72.28,72.93,74.42,75.17,71.81,71.96,71.47,74.13
2024-04-25 08:00:00+00:00,56.164,51.124,62.736,67.404,63805.438,0.4291164663562892,0.5728843259822163,0.5807835381273679,4.069e-05,71.81,74.2,71.86,72.65,69.45,71.66,71.13,77.54
2024-04-26 08:00:00+00:00,52.987,49.051,60.04,65.494,64369.311,0.41172571965920884,0.39704352833928525,0.5790477988221834,6.85e-06,70.79,72.93,71.86,75.17,69.45,71.66,76.64,70.75
2024-04-27 08:00:00+00:00,52.332,47.937,59.098,64.569,62984.936,0.40770777528249863,0.3998737803902503,0.5778590088189386,7.47e-05,69.45,74.2,71.47,72.65,69.45,72.24,70.6,77.42
2024-04-28 08:00:00+00:00,51.698,50.768,58.218,64.153,63705.896,0.3085159707949301,0.39246781348512205,0.5766158654234611,-2.081e-05,69.45,72.93,71.99,75.17,69.45,71.66,71.13,77.54
2024-04-29 08:00:00+00:00,53.26,52.827,58.88,64.211,62386.827,0.28100172191533346,0.36326716218753363,0.5753760892655663,5.544e-05,69.45,74.2,77.96,73.35,71.21,72.24,70.6,77.42
2024-04-30 08:00:00+00:00,50.166,51.082,55.444,61.971,62013.917,0.6924971288625076,0.42584461475969637,0.5878530673863354,9.154e-05,71.13013333,76.61598089,71.47,73.35,71.99829148,79.41213974,71.13,77.91
2024-05-01 08:00:00+00:00,55.242,56.943,56.183,61.573,56933.743,0.8233939753782287,0.5194040696338871,0.6036505450811956,8.946e-05,70.74466186,80.65358714,71.13,76.78,75.83893444,74.4994678,74.48,73.35
