timestamp,10delta_call_iv_7,10delta_put_iv_7,10delta_call_iv_30,10delta_put_iv_30,25delta_call_iv_7,25delta_put_iv_7,25delta_call_iv_30,25delta_put_iv_30
2024-06-25 08:00:00+00:00,47.28,55.51,49.83,51.06,44.66,47.97,47.97,48.29
2024-06-26 08:00:00+00:00,43.04,47.16,48.03,47.64,41.5,43.28,46.55,46.28
2024-06-27 08:00:00+00:00,42.2,48.42,47.63,49.46,41.42,45.5,46.07,46.99
2024-06-28 08:00:00+00:00,40.05,43.92,45.43,46.2,38.59,40.38,43.89,44.92
2024-06-29 08:00:00+00:00,35.53,41.42,43.22,44.99,33.75,37.22,42.27,42.73
2024-06-30 08:00:00+00:00,37.34,46.37,43.11,44.99,37.59,42,42.14,42.75
2024-07-01 08:00:00+00:00,42.13,48.05,43.53,46.5,41.33,44.55,42.65,43.44
2024-07-02 08:00:00+00:00,40,41.68,41.95,42.94,38.5,39.12,40.61,40.52
2024-07-03 08:00:00+00:00,42.14,44.43,40.77,44.55,39.81,43.93,40.35,41.82
2024-07-04 08:00:00+00:00,46.97,58.82,47.16,52.44,45.81,52.08,44.63,48
2024-07-05 08:00:00+00:00,52.88,76.55,54.44,59.83,55.38,61.53,49.73,54.21
2024-07-06 08:00:00+00:00,46.99,59.67,47.03,53.42,47.64,55.78,46.34,49.56
2024-07-07 08:00:00+00:00,51.61,63.46,47.33,55.62,50.64,57.7,47.28,50.79
2024-07-08 08:00:00+00:00,60.54,66.18,51.47,55.94,60.45,60.98,50.4,52.65
2024-07-09 08:00:00+00:00,52.09,58.67,50.65,57.28,51.01,55.11,49.53,52.31
2024-07-10 08:00:00+00:00,48.86,56.69,48.18,53.24,47.94,51.12,47.56,49.97
2024-07-11 08:00:00+00:00,47.59,56.33,46.01,53.24,46.65,50.66,46.6,49.41
2024-07-12 08:00:00+00:00,42.97,51.39,44.65,50.8,42.94,46.75,44.93,48.64
2024-07-13 08:00:00+00:00,47.13,52.6,47.63,48.9,47.29,44.38,46.36,46.42
2024-07-14 08:00:00+00:00,57.35,62.65,51.99,51.46,56.23,55.87,50.23,48.29
2024-07-15 08:00:00+00:00,54.97,58.4,52.72,52.73,54.29,56.63,52.32,49.82
2024-07-16 08:00:00+00:00,54.6,61.25,56.76,58.12,53.47,55.84,55.84,53.62
2024-07-17 08:00:00+00:00,62.15,61.67,64.02,60.26,59.84,57.21,62.2,57.59
2024-07-18 08:00:00+00:00,53.38,53.86,59.93,56.22,51.72,50.16,57.42,54.9
2024-07-19 08:00:00+00:00,53.8,53.24,60.68,58.43,50.4,52.2,59.03,56.59
2024-07-20 08:00:00+00:00,60.3,54.89,63.94,59.77,54.28,51.19,60.47,57.81
2024-07-21 08:00:00+00:00,67.31,61.57,68.72,62.02,63.96,60.74,65.26,60.92
2024-07-22 08:00:00+00:00,65.57,63.19,69.27,63.22,60.69,59.45,65.71,63.01
2024-07-23 08:00:00+00:00,77.83,70.08,72.73,64.5,73.39,68.91,68.28,64.18
2024-07-24 08:00:00+00:00,74.74,65.26,67.96,60.74,68,63.79,63.54,59.25
2024-07-25 08:00:00+00:00,76.03,68.71,66.2,62.13,70.81,67.61,62.32,58.87
2024-07-26 08:00:00+00:00,80.67,72.28,66.54,62.36,73.62,69.07,62.38,58.93
2024-07-27 08:00:00+00:00,76.81,70.68,64.27,59.38,70.76,62.78,59.59,57.35
2024-07-28 08:00:00+00:00,55.39,56.19,57.24,53.21,54.14,51.74,53.84,51.21
2024-07-29 08:00:00+00:00,61.33,59.1,58.94,55.11,58.4,54.4,55.73,52.33
2024-07-30 08:00:00+00:00,51.75,50.21,53.89,51.47,48.56,48,50.65,48.87
2024-07-31 08:00:00+00:00,50.84,49.41,52.14,49.32,47.2,46.04,49.27,47.6
2024-08-01 08:00:00+00:00,48.51,48.9,50.02,48.65,45.79,46.32,46.47,46.27
2024-08-02 08:00:00+00:00,46.16,51.66,47.62,49.98,44.54,46.29,47.35,47.08
2024-08-03 08:00:00+00:00,51.61,62.88,51.99,52.81,49.13,54.51,47.62,50.14
2024-08-04 08:00:00+00:00,56.23,65.21,55.45,58.37,54.72,61.07,53.15,54.47
2024-08-05 08:00:00+00:00,84.56,102.64,69.87,72.62,93,89.96,62.77,68.05
2024-08-06 08:00:00+00:00,63.17,74.01,62.95,67.89,61.18,64.9,58.7,61.2
2024-08-07 08:00:00+00:00,61.37,67.03,61.12,64.05,59.07,61.47,57.11,58.18
2024-08-08 08:00:00+00:00,58.09,69.06,56.51,65.15,58.75,65.73,54.65,58.39
2024-08-09 08:00:00+00:00,55.03,63.66,57.14,58.93,55.18,58.41,53.52,55.18
2024-08-10 08:00:00+00:00,52.45,58.82,53.65,58.07,52.07,54.72,52.8,55.13
2024-08-11 08:00:00+00:00,60.69,62.42,56.21,58.34,53.78,57.46,53.62,55.67
2024-08-12 08:00:00+00:00,63.11,74.27,57.59,63.8,61.93,68.18,55.85,59.01
2024-08-13 08:00:00+00:00,56.65,62.7,56.74,64.74,55.37,60.76,54.68,57.19
2024-08-14 08:00:00+00:00,56.15,59.64,59.44,58.48,54.48,55.96,55.22,54.25
2024-08-15 08:00:00+00:00,54.8,58.38,57.67,57.86,51.5,55.25,53.58,54.66
2024-08-16 08:00:00+00:00,52.28,58.13,56.99,57.99,50.29,51.62,53.11,53.7
2024-08-17 08:00:00+00:00,46.85,50.04,53.38,56.25,46.72,46.93,52.15,52.79
2024-08-18 08:00:00+00:00,52.51,56.94,56.29,56.25,50.77,51.84,53.21,54.41
2024-08-19 08:00:00+00:00,51.98,54.5,55.32,57.47,49.82,52.66,52.91,53.91
2024-08-20 08:00:00+00:00,54.35,54.17,55.88,55.98,51.74,50.92,52.67,53.38
2024-08-21 08:00:00+00:00,53.27,55.43,57.23,57.53,50.66,52.8,54.07,54.73
2024-08-22 08:00:00+00:00,52.24,54.29,56.27,57.78,51.49,51.06,53.74,54.33
2024-08-23 08:00:00+00:00,50.44,57.42,54.38,57.22,48.81,50.02,52.91,53.72
2024-08-24 08:00:00+00:00,51.25,51.71,56.82,56.47,47.63,49.68,52.98,52.94
2024-08-25 08:00:00+00:00,53.94,57.31,57.62,57.86,50.37,51.81,53.13,53.17
2024-08-26 08:00:00+00:00,49.55,52.73,52.54,55.08,46.35,47.65,50.99,51.24
2024-08-27 08:00:00+00:00,47.46,51.42,52.57,53.22,45.25,48.23,50.55,50.19
2024-08-28 08:00:00+00:00,52.99,56.08,54.41,56.65,49.94,52.49,50.79,52.51
2024-08-29 08:00:00+00:00,48.85,54.45,51.37,55.33,46.2,50.43,49.82,51.8
2024-08-30 08:00:00+00:00,46.77,52.55,51.99,52.89,44.69,47.78,49.26,49.92
2024-08-31 08:00:00+00:00,40.99,49.39,49.12,51.68,40.47,44.05,47.56,48.08
2024-09-01 08:00:00+00:00,47.36,54.59,50.84,54.03,44.36,49.67,49.14,50.74
2024-09-02 08:00:00+00:00,48.68,57.67,53.93,56.64,49.02,51.14,51.2,53.13
2024-09-03 08:00:00+00:00,49.43,57.9,54.21,55.77,49.56,51.56,51.04,52.98
2024-09-04 08:00:00+00:00,55.34,65.7,56.45,61.01,53.27,58.18,53.9,55.78
2024-09-05 08:00:00+00:00,55.69,61.83,55.9,59.77,53.42,57.96,53.33,55.36
2024-09-06 08:00:00+00:00,57.64,70.19,57.42,64.44,56.61,59.92,55.68,57.62
2024-09-07 08:00:00+00:00,55.28,64.98,58.32,62.51,53.35,59.58,54.64,57.94
2024-09-08 08:00:00+00:00,59.94,71.78,59.29,63.74,59.04,64.07,56.55,58.66
2024-09-09 08:00:00+00:00,62.57,76.13,59.33,65.56,61.8,68.02,56.61,59.75
2024-09-10 08:00:00+00:00,60.22,65.29,59.43,64.17,58.03,59.6,56.05,57.81
2024-09-11 08:00:00+00:00,55.07,62.09,55.54,61.77,53.44,58.57,52.17,55.65
2024-09-12 08:00:00+00:00,52.58,58.59,56.03,57.51,51.24,54.42,52.93,53.79
2024-09-13 08:00:00+00:00,50.48,59.72,53.25,58,49.78,54.5,51.77,54.1
2024-09-14 08:00:00+00:00,48.27,53.27,53.91,56.13,47.66,50.74,52.21,52.42
2024-09-15 08:00:00+00:00,53.66,59.15,54.11,55.91,52.41,53.72,51.78,52.83
2024-09-16 08:00:00+00:00,60.15,63.09,54.42,56.1,56.78,58.13,51.88,52.82
2024-09-17 08:00:00+00:00,54.76,66.27,55.02,60.21,52.55,58.79,52.89,53.93
2024-09-18 08:00:00+00:00,55.01,61.35,54.85,56.79,52.11,53.9,51.45,52.9
2024-09-19 08:00:00+00:00,49.47,53.67,52.99,54.53,50.66,51.04,50.78,51.87
2024-09-20 08:00:00+00:00,49.67,53.78,53.43,54.41,49.64,48.97,52.31,50.6
2024-09-21 08:00:00+00:00,45.85,47.19,51.13,51.68,45.44,44.85,49.59,49.91
2024-09-22 08:00:00+00:00,50.4,52.83,51.9,53.62,49.77,52.13,50.79,50.06
2024-09-23 08:00:00+00:00,53.41,56.8,53.44,53.68,52.51,52.7,50.8,50.15
2024-09-24 08:00:00+00:00,48.4,50.98,52.15,52.48,46.75,47.08,49.95,50.08
2024-09-25 08:00:00+00:00,46.77,50.93,50.02,52.01,46.42,46.21,47.95,49.18
2024-09-26 08:00:00+00:00,46.4,50.13,50.15,52.73,45.51,46.55,48.84,48.92
2024-09-27 08:00:00+00:00,45.64,48.29,51.59,52.54,44.23,44.42,49.08,48.79
2024-09-28 08:00:00+00:00,44.17,46.66,51.07,51.42,42.59,43.57,48.86,48.02
2024-09-29 08:00:00+00:00,43.71,46.9,51.07,52.86,43.16,43.84,49.03,47.9
2024-09-30 08:00:00+00:00,48.69,50.6,50.8,51.24,45.64,46.77,49.02,49.02
2024-10-01 08:00:00+00:00,50.3,52.28,52.73,51.34,50.19,48.17,49.82,49.03
2024-10-02 08:00:00+00:00,50.41,53.39,51.71,52.98,48.56,49.71,50.01,48.87
2024-10-03 08:00:00+00:00,49.5,58.23,52.16,55.3,48.64,51.98,49.68,50.53
2024-10-04 08:00:00+00:00,47.56,52.42,51.96,52.74,46.68,49.61,48.98,48.69
2024-10-05 08:00:00+00:00,44.17,47.6,48.53,49.96,42.94,44.18,46.73,47.25
2024-10-06 08:00:00+00:00,46.2,53.14,49.66,51.34,45.81,47.59,47.23,48.53
2024-10-07 08:00:00+00:00,48.08,51.42,49.08,50.91,46.22,49.76,47.07,47.39
2024-10-08 08:00:00+00:00,45.84,48.22,48.01,48.1,43.47,44.57,45.07,44.96
2024-10-09 08:00:00+00:00,45.12,45.85,48.01,47.19,41.93,43.04,44.93,44.81
2024-10-10 08:00:00+00:00,45.38,50.3,46.11,49.41,42.46,46.47,44.42,45.88
2024-10-11 08:00:00+00:00,40.6,49.08,44.37,50.54,40.11,45.01,43.41,45.36
2024-10-12 08:00:00+00:00,41.37,43.38,57.07,55.87,39.32,40.65,55.34,53.79
2024-10-13 08:00:00+00:00,44.37,45.37,57.91,55.45,43.87,42.2,55.65,53.79
2024-10-14 08:00:00+00:00,48.02,53.7,59.41,57.16,46.32,49.86,57,55.31
2024-10-15 08:00:00+00:00,50.11,51.64,59.2,57.64,48.14,47.41,57.25,55.12
2024-10-16 08:00:00+00:00,50.28,51.55,60.01,57.96,47.4,46.98,57.64,56.06
2024-10-17 08:00:00+00:00,47.61,48.08,57.96,55.35,46.2,44.07,55.91,54.41
2024-10-18 08:00:00+00:00,46.14,44.82,56.93,54.58,44.3,42.59,54.98,53.57
2024-10-19 08:00:00+00:00,43.85,41.64,56.7,53.2,42.95,38.87,54.83,52.37
2024-10-20 08:00:00+00:00,51.02,45.87,57.58,54.02,47.24,43.53,55.44,53.68
2024-10-21 08:00:00+00:00,50.21,48.42,58.15,53.33,47.59,44.79,55.87,52.57
2024-10-22 08:00:00+00:00,48.29,47.35,57.08,53.74,45.2,44.06,55.39,52.59
2024-10-23 08:00:00+00:00,45.46,45.69,57.07,54.75,42.8,42.41,56.06,53.47
2024-10-24 08:00:00+00:00,43.99,44.7,56.57,54.43,41.45,41.61,55.47,53.22
2024-10-25 08:00:00+00:00,43.52,41.1,56.65,53.9,41.89,39.76,55.39,53.36
2024-10-26 08:00:00+00:00,43.62,50.31,58.14,54.81,41.85,43.55,54.49,54.18
2024-10-27 08:00:00+00:00,43.73,47.34,58.12,55.98,46.14,45.24,54.88,54.47
2024-10-28 08:00:00+00:00,47.46,50.26,58.85,57.83,46.37,46.97,56.87,54.56
2024-10-29 08:00:00+00:00,67.8,67.55,61.37,58.57,66.32,65.51,58.92,57.13
2024-10-30 08:00:00+00:00,69.5,72.5,62.21,61.71,68.07,67.65,59.17,57.5
2024-10-31 08:00:00+00:00,71.67,73.92,63.93,60.62,70.04,70.05,60.38,57.25
2024-11-01 08:00:00+00:00,72.13,76.17,64.19,63.03,70.38,71.64,59.69,58.16
2024-11-02 08:00:00+00:00,74.97,76.93,67.47,63.11,74.05,73.92,61.99,59.82
2024-11-03 08:00:00+00:00,84.33,89.49,69.13,65.2,80.79,81.82,64.47,63.14
2024-11-04 08:00:00+00:00,91.11,91.62,70.81,67.29,87.19,88.02,65.44,63.3
2024-11-05 08:00:00+00:00,78.84,82.54,71.58,68.93,75.05,75.78,66.45,63.38
2024-11-06 08:00:00+00:00,64.02,62.26,61.7,59.87,65.41,58.32,58.39,55.08
2024-11-07 08:00:00+00:00,54.98,54.41,56.23,54.53,54.26,51.33,53.83,52
2024-11-08 08:00:00+00:00,47.55,47.12,51.34,49.69,46.6,44.59,50.91,48.25
2024-11-09 08:00:00+00:00,45.5,44.36,49.63,47.92,43.49,40.41,48.62,46.56
2024-11-10 08:00:00+00:00,58,55.61,54.16,53.5,55.51,50.76,53.55,50.72
2024-11-11 08:00:00+00:00,61.07,60.68,58.64,59.1,59.14,59.36,56.81,53.79
2024-11-12 08:00:00+00:00,66.34,67.45,67.07,64.39,63.15,62.67,62.59,60.39
2024-11-13 08:00:00+00:00,62.17,64.33,64.67,63.86,61.24,65.08,60.11,60.67
2024-11-14 08:00:00+00:00,67,64.37,63.3,61.63,61.47,59.45,59.47,56.9
2024-11-15 08:00:00+00:00,60.73,63.39,61.95,61.91,59.22,58.35,58.09,57.42
2024-11-16 08:00:00+00:00,58.65,55.31,59.49,56.85,54.45,53.04,57.56,54.48
2024-11-17 08:00:00+00:00,62.58,57.6,61.58,56.4,59.63,56.1,59.39,53.49
2024-11-18 08:00:00+00:00,71.59,62.41,63.5,60.26,66.32,61.75,58.94,56.01
2024-11-19 08:00:00+00:00,64.28,62.57,62.7,60.27,61.02,58.9,59.23,56.47
2024-11-20 08:00:00+00:00,63.38,61.55,64.39,60.25,59.73,57.57,60.62,57.83
2024-11-21 08:00:00+00:00,64.88,66.14,66.55,63.42,64.28,62.84,63.25,59.92
2024-11-22 08:00:00+00:00,68.68,64.62,68.18,63.77,62.13,59.45,62.89,58.58
2024-11-23 08:00:00+00:00,62.66,60.77,64.77,61.29,56.67,57.25,60.95,58.65
2024-11-24 08:00:00+00:00,65.9,64.73,67.97,61.85,61.71,62.85,63.26,59.68
2024-11-25 08:00:00+00:00,70.65,65.9,67.37,59.84,65.19,63.23,62.43,58.3
2024-11-26 08:00:00+00:00,63.94,68.83,65.17,63.38,57.72,61.88,59,58.37
2024-11-27 08:00:00+00:00,57.33,63.89,61.39,61.94,55.21,58.54,58.35,57.51
2024-11-28 08:00:00+00:00,56.53,60.22,61.9,60.35,52.94,54.75,57.39,55.43
2024-11-29 08:00:00+00:00,52.79,56.73,58.82,56.58,49.64,49.47,55.62,53.29
2024-11-30 08:00:00+00:00,51.77,49.12,57.71,53.53,47.98,45.71,55.14,52.86
2024-12-01 08:00:00+00:00,55.45,52.51,59.05,54.51,52.7,49.31,58.01,53.14
2024-12-02 08:00:00+00:00,57.93,56.9,60.88,57.97,53.85,53.5,57.05,53.9
2024-12-03 08:00:00+00:00,56.28,56.4,59.62,55.62,53.08,53.27,55.45,53.22
2024-12-04 08:00:00+00:00,54.64,55.18,58.12,55.66,51.97,50.77,54.25,53.16
2024-12-05 08:00:00+00:00,70.31,65.93,66.03,61.61,64.89,58.9,61.85,56.3
2024-12-06 08:00:00+00:00,55.87,54.18,59.95,57.08,54.05,55.23,56.42,54.64
2024-12-07 08:00:00+00:00,55.74,56.24,61.34,55.29,52.38,51.63,55.1,51.15
2024-12-08 08:00:00+00:00,56.72,59.52,58.61,57.12,54.55,54.7,54.63,52.79
2024-12-09 08:00:00+00:00,63.79,61.87,60.66,58.62,58.98,58.2,56.84,55.3
2024-12-10 08:00:00+00:00,59.29,63.68,61.48,58.2,56.84,56.02,56.77,54.39
2024-12-11 08:00:00+00:00,62.48,63.53,62.08,62,59.34,59.24,58.26,56.99
2024-12-12 08:00:00+00:00,61.49,59.11,60.32,61,58.07,55.09,57.97,54.86
2024-12-13 08:00:00+00:00,53.56,55.96,57.58,58.7,51.3,50.97,53.2,53.11
2024-12-14 08:00:00+00:00,53.8,53.45,62.78,61.42,49.92,48.51,58.72,57.41
2024-12-15 08:00:00+00:00,58.97,60.36,62.08,62.34,57.59,57.21,59.44,58.34
2024-12-16 08:00:00+00:00,59.99,67.04,63.16,64.61,59.32,60.87,60.33,59.31
2024-12-17 08:00:00+00:00,52.49,54.46,61.04,60.87,51.41,51.26,58.77,57.91
2024-12-18 08:00:00+00:00,51.63,55.28,61.06,61.56,49.46,51.81,58.72,58.33
2024-12-19 08:00:00+00:00,56.34,57.18,63.86,60.9,53.43,53.46,60.59,58.6
2024-12-20 08:00:00+00:00,57.64,65.24,63.16,64.1,55.3,59.31,61.09,59.15
2024-12-21 08:00:00+00:00,51.18,56.03,61.37,59.74,48.51,50.91,58.47,57.63
2024-12-22 08:00:00+00:00,55.29,59.62,61.47,62.11,52.84,56.96,58.62,56.46
2024-12-23 08:00:00+00:00,58.74,60.14,61.39,63.83,55.64,55.27,58.83,60.42
2024-12-24 08:00:00+00:00,56.42,61.24,62.09,63.39,53.85,57.71,59.48,59.64
2024-12-25 08:00:00+00:00,56.82,59.56,62.02,61.98,53.49,53.71,59.75,59.07
2024-12-26 08:00:00+00:00,56.42,58.58,61.93,63.09,52.08,54.5,59.36,58.7
2024-12-27 08:00:00+00:00,55.16,57.23,63.38,61.99,53.74,54.27,59.72,58.85
2024-12-28 08:00:00+00:00,52.77,57,62.56,60.72,49.54,52.09,59.82,58.85
2024-12-29 08:00:00+00:00,54.08,54.21,63.88,60.29,51.93,51.52,60.34,57.06
2024-12-30 08:00:00+00:00,56.03,55.72,63.4,60.08,54.02,54.67,59.87,57.49
2024-12-31 08:00:00+00:00,57.07,59.31,63.28,61.62,54.7,55.55,60.18,58.69
